"[38, 1, 13, 34]","[8, 9, 1, 10]","[[{'room_size': 0.86, 'damping': 0.09, 'wet_level': 0.07, 'dry_level': 0.1, 'width': 0.32, 'freeze_mode': 0.81}, {'delay_seconds': 0.56, 'feedback': 0.61, 'mix': 0.55}], {'room_size': 0.59, 'damping': 0.01, 'wet_level': 0.71, 'dry_level': 0.79, 'width': 0.97, 'freeze_mode': 0.68}, [{'room_size': 0.47, 'damping': 0.04, 'wet_level': 0.97, 'dry_level': 0.09, 'width': 0.16, 'freeze_mode': 0.51}, {'delay_seconds': 0.43, 'feedback': 0.87, 'mix': 0.31}], {'room_size': 0.72, 'damping': 0.42, 'wet_level': 0.38, 'dry_level': 0.21, 'width': 0.81, 'freeze_mode': 0.2}]"
"[48, 18, 27]","[27, 3, 25]","[[{'room_size': 0.15, 'damping': 0.61, 'wet_level': 0.86, 'dry_level': 0.68, 'width': 0.08, 'freeze_mode': 0.43}, {'delay_seconds': 0.71, 'feedback': 0.09, 'mix': 0.36}], {'room_size': 0.71, 'damping': 0.84, 'wet_level': 0.64, 'dry_level': 0.84, 'width': 0.65, 'freeze_mode': 0.93}, {'room_size': 0.38, 'damping': 0.25, 'wet_level': 0.25, 'dry_level': 0.29, 'width': 0.29, 'freeze_mode': 0.58}]"
"[32, 12]","[9, 1]","[None, {'room_size': 0.93, 'damping': 0.47, 'wet_level': 0.58, 'dry_level': 0.93, 'width': 0.42, 'freeze_mode': 0.93}]"
"[24, 29]","[22, 36]","[{'room_size': 0.54, 'damping': 0.39, 'wet_level': 0.81, 'dry_level': 0.66, 'width': 0.72, 'freeze_mode': 0.4}, {'delay_seconds': 0.88, 'feedback': 0.61, 'mix': 0.96}]"
"[24, 17, 42, 47]","[18, 20, 22, 12]","[{'room_size': 0.33, 'damping': 0.35, 'wet_level': 0.7, 'dry_level': 0.73, 'width': 0.61, 'freeze_mode': 0.23}, {'room_size': 0.93, 'damping': 0.29, 'wet_level': 0.18, 'dry_level': 0.42, 'width': 0.43, 'freeze_mode': 0.86}, {'delay_seconds': 0.09, 'feedback': 0.91, 'mix': 0.36}, None]"
"[20, 12, 40]","[15, 14, 19]","[[{'room_size': 0.07, 'damping': 0.76, 'wet_level': 0.34, 'dry_level': 0.68, 'width': 0.15, 'freeze_mode': 0.57}, {'delay_seconds': 0.35, 'feedback': 0.32, 'mix': 0.34}], None, {'delay_seconds': 0.39, 'feedback': 0.18, 'mix': 0.83}]"
"[38, 45]","[39, 28]","[{'room_size': 0.19, 'damping': 0.1, 'wet_level': 0.12, 'dry_level': 0.48, 'width': 0.98, 'freeze_mode': 0.85}, None]"
"[16, 46]","[27, 14]","[{'room_size': 0.88, 'damping': 0.82, 'wet_level': 0.27, 'dry_level': 0.6, 'width': 0.44, 'freeze_mode': 0.41}, [{'room_size': 0.36, 'damping': 0.92, 'wet_level': 0.24, 'dry_level': 0.05, 'width': 0.07, 'freeze_mode': 0.04}, {'delay_seconds': 0.95, 'feedback': 0.27, 'mix': 0.63}]]"
"[10, 12, 25]","[22, 25, 18]","[{'delay_seconds': 0.15, 'feedback': 0.37, 'mix': 0.54}, {'room_size': 0.74, 'damping': 0.05, 'wet_level': 0.17, 'dry_level': 0.36, 'width': 0.06, 'freeze_mode': 0.51}, None]"
"[32, 20, 4, 13]","[35, 38, 15, 11]","[{'room_size': 0.05, 'damping': 0.68, 'wet_level': 0.96, 'dry_level': 0.43, 'width': 0.72, 'freeze_mode': 0.47}, {'room_size': 0.36, 'damping': 0.92, 'wet_level': 0.59, 'dry_level': 0.27, 'width': 0.46, 'freeze_mode': 0.56}, {'delay_seconds': 0.41, 'feedback': 0.37, 'mix': 0.9}, {'delay_seconds': 0.45, 'feedback': 0.26, 'mix': 0.52}]"
"[30, 29, 27, 20]","[34, 13, 13, 18]","[None, [{'room_size': 0.05, 'damping': 0.45, 'wet_level': 0.46, 'dry_level': 0.38, 'width': 0.22, 'freeze_mode': 0.49}, {'delay_seconds': 0.76, 'feedback': 0.51, 'mix': 0.33}], {'room_size': 0.13, 'damping': 0.67, 'wet_level': 0.87, 'dry_level': 0.51, 'width': 0.13, 'freeze_mode': 0.23}, {'room_size': 0.03, 'damping': 0.3, 'wet_level': 0.18, 'dry_level': 0.43, 'width': 0.66, 'freeze_mode': 0.37}]"
"[26, 4]","[22, 8]","[{'room_size': 0.81, 'damping': 0.71, 'wet_level': 0.43, 'dry_level': 0.75, 'width': 0.1, 'freeze_mode': 0.91}, {'room_size': 0.44, 'damping': 0.39, 'wet_level': 0.55, 'dry_level': 1.0, 'width': 0.08, 'freeze_mode': 0.8}]"
"[23, 12]","[3, 13]","[None, None]"
"[46, 36]","[37, 25]","[{'room_size': 0.72, 'damping': 0.75, 'wet_level': 0.82, 'dry_level': 0.68, 'width': 0.86, 'freeze_mode': 0.88}, [{'room_size': 0.44, 'damping': 0.71, 'wet_level': 0.72, 'dry_level': 0.37, 'width': 0.91, 'freeze_mode': 0.22}, {'delay_seconds': 0.8, 'feedback': 0.81, 'mix': 0.97}]]"
"[29, 48, 27]","[0, 6, 11]","[None, None, [{'room_size': 0.33, 'damping': 0.7, 'wet_level': 0.59, 'dry_level': 0.54, 'width': 0.27, 'freeze_mode': 0.98}, {'delay_seconds': 0.54, 'feedback': 0.53, 'mix': 0.48}]]"
"[40, 24, 14, 32]","[36, 17, 36, 16]","[{'room_size': 0.93, 'damping': 0.28, 'wet_level': 0.19, 'dry_level': 0.98, 'width': 0.78, 'freeze_mode': 0.36}, {'room_size': 0.94, 'damping': 0.57, 'wet_level': 0.73, 'dry_level': 0.8, 'width': 0.57, 'freeze_mode': 0.34}, {'room_size': 1.0, 'damping': 0.14, 'wet_level': 0.1, 'dry_level': 0.71, 'width': 0.66, 'freeze_mode': 0.32}, {'delay_seconds': 0.1, 'feedback': 0.11, 'mix': 0.24}]"
"[41, 6, 49, 9]","[14, 1, 35, 36]","[None, [{'room_size': 0.74, 'damping': 0.88, 'wet_level': 0.04, 'dry_level': 0.82, 'width': 0.68, 'freeze_mode': 0.21}, {'delay_seconds': 0.2, 'feedback': 0.75, 'mix': 0.5}], {'delay_seconds': 0.86, 'feedback': 0.5, 'mix': 0.12}, {'room_size': 0.68, 'damping': 0.41, 'wet_level': 0.38, 'dry_level': 0.03, 'width': 0.18, 'freeze_mode': 0.89}]"
"[23, 27]","[37, 5]","[[{'room_size': 0.18, 'damping': 0.65, 'wet_level': 0.98, 'dry_level': 0.39, 'width': 0.12, 'freeze_mode': 0.93}, {'delay_seconds': 0.19, 'feedback': 0.98, 'mix': 0.52}], [{'room_size': 0.89, 'damping': 0.25, 'wet_level': 0.79, 'dry_level': 0.85, 'width': 0.15, 'freeze_mode': 0.27}, {'delay_seconds': 0.19, 'feedback': 0.85, 'mix': 0.84}]]"
"[40, 31]","[9, 19]","[[{'room_size': 0.14, 'damping': 0.82, 'wet_level': 0.01, 'dry_level': 0.22, 'width': 0.37, 'freeze_mode': 0.04}, {'delay_seconds': 0.05, 'feedback': 0.06, 'mix': 0.79}], {'room_size': 0.1, 'damping': 0.46, 'wet_level': 0.76, 'dry_level': 0.92, 'width': 0.74, 'freeze_mode': 0.6}]"
"[6, 22]","[34, 34]","[{'delay_seconds': 0.4, 'feedback': 0.34, 'mix': 0.54}, {'delay_seconds': 0.6, 'feedback': 0.31, 'mix': 0.47}]"
"[25, 5, 20]","[22, 26, 36]","[{'delay_seconds': 0.12, 'feedback': 0.92, 'mix': 0.34}, None, [{'room_size': 0.87, 'damping': 0.24, 'wet_level': 0.75, 'dry_level': 0.34, 'width': 0.1, 'freeze_mode': 0.98}, {'delay_seconds': 0.93, 'feedback': 0.51, 'mix': 0.15}]]"
"[0, 25]","[4, 29]","[[{'room_size': 0.91, 'damping': 0.56, 'wet_level': 0.56, 'dry_level': 0.1, 'width': 0.31, 'freeze_mode': 0.61}, {'delay_seconds': 0.14, 'feedback': 0.58, 'mix': 0.15}], [{'room_size': 0.5, 'damping': 0.44, 'wet_level': 0.26, 'dry_level': 0.41, 'width': 0.74, 'freeze_mode': 0.31}, {'delay_seconds': 0.4, 'feedback': 0.61, 'mix': 0.81}]]"
"[21, 6, 3]","[6, 6, 23]","[[{'room_size': 0.6, 'damping': 0.4, 'wet_level': 0.01, 'dry_level': 0.47, 'width': 0.61, 'freeze_mode': 0.81}, {'delay_seconds': 0.34, 'feedback': 0.92, 'mix': 0.98}], None, {'room_size': 0.91, 'damping': 0.41, 'wet_level': 0.05, 'dry_level': 0.95, 'width': 0.14, 'freeze_mode': 0.29}]"
"[43, 0, 43, 7]","[6, 36, 25, 17]","[{'delay_seconds': 0.58, 'feedback': 0.45, 'mix': 0.63}, [{'room_size': 0.31, 'damping': 0.89, 'wet_level': 0.88, 'dry_level': 0.17, 'width': 0.28, 'freeze_mode': 0.68}, {'delay_seconds': 0.28, 'feedback': 0.08, 'mix': 0.41}], [{'room_size': 0.04, 'damping': 0.88, 'wet_level': 0.79, 'dry_level': 0.6, 'width': 0.37, 'freeze_mode': 0.12}, {'delay_seconds': 0.12, 'feedback': 0.57, 'mix': 0.9}], None]"
"[37, 38, 1, 22]","[1, 22, 29, 37]","[{'room_size': 0.25, 'damping': 0.43, 'wet_level': 0.08, 'dry_level': 0.98, 'width': 0.65, 'freeze_mode': 0.48}, {'delay_seconds': 0.85, 'feedback': 0.72, 'mix': 0.63}, None, None]"
"[18, 35, 40]","[23, 26, 10]","[[{'room_size': 0.32, 'damping': 0.04, 'wet_level': 0.3, 'dry_level': 0.93, 'width': 0.12, 'freeze_mode': 0.52}, {'delay_seconds': 0.13, 'feedback': 0.19, 'mix': 0.45}], [{'room_size': 0.79, 'damping': 1.0, 'wet_level': 0.1, 'dry_level': 0.18, 'width': 0.49, 'freeze_mode': 0.37}, {'delay_seconds': 0.58, 'feedback': 0.61, 'mix': 0.32}], [{'room_size': 0.9, 'damping': 0.32, 'wet_level': 0.1, 'dry_level': 0.32, 'width': 0.36, 'freeze_mode': 0.48}, {'delay_seconds': 0.8, 'feedback': 0.98, 'mix': 0.03}]]"
"[5, 43]","[11, 32]","[{'room_size': 0.14, 'damping': 0.56, 'wet_level': 0.3, 'dry_level': 0.3, 'width': 0.64, 'freeze_mode': 0.64}, [{'room_size': 0.13, 'damping': 0.4, 'wet_level': 0.64, 'dry_level': 0.74, 'width': 0.01, 'freeze_mode': 0.06}, {'delay_seconds': 0.69, 'feedback': 0.1, 'mix': 0.31}]]"
"[22, 44, 34, 8]","[24, 31, 37, 20]","[None, {'room_size': 0.77, 'damping': 0.11, 'wet_level': 0.06, 'dry_level': 0.55, 'width': 0.73, 'freeze_mode': 0.42}, {'delay_seconds': 0.34, 'feedback': 0.46, 'mix': 0.23}, [{'room_size': 0.89, 'damping': 0.42, 'wet_level': 0.7, 'dry_level': 0.67, 'width': 0.53, 'freeze_mode': 0.91}, {'delay_seconds': 0.69, 'feedback': 0.58, 'mix': 0.92}]]"
"[12, 45]","[15, 2]","[[{'room_size': 0.04, 'damping': 0.54, 'wet_level': 0.69, 'dry_level': 0.18, 'width': 0.53, 'freeze_mode': 0.9}, {'delay_seconds': 0.81, 'feedback': 0.88, 'mix': 0.42}], None]"
"[45, 0, 27]","[13, 3, 32]","[{'room_size': 0.35, 'damping': 0.84, 'wet_level': 0.7, 'dry_level': 0.7, 'width': 0.65, 'freeze_mode': 0.27}, {'room_size': 0.1, 'damping': 0.99, 'wet_level': 0.4, 'dry_level': 0.7, 'width': 0.93, 'freeze_mode': 0.03}, {'room_size': 0.33, 'damping': 0.88, 'wet_level': 0.5, 'dry_level': 0.83, 'width': 0.01, 'freeze_mode': 0.48}]"
"[0, 23, 33]","[2, 37, 10]","[{'room_size': 0.91, 'damping': 0.29, 'wet_level': 0.04, 'dry_level': 0.85, 'width': 0.99, 'freeze_mode': 0.82}, None, {'delay_seconds': 0.84, 'feedback': 0.06, 'mix': 0.72}]"
"[39, 41, 46]","[24, 29, 27]","[[{'room_size': 0.38, 'damping': 0.57, 'wet_level': 0.8, 'dry_level': 0.78, 'width': 0.04, 'freeze_mode': 0.65}, {'delay_seconds': 0.02, 'feedback': 0.57, 'mix': 0.18}], [{'room_size': 0.86, 'damping': 0.38, 'wet_level': 0.84, 'dry_level': 0.91, 'width': 0.4, 'freeze_mode': 0.59}, {'delay_seconds': 0.93, 'feedback': 0.25, 'mix': 0.09}], [{'room_size': 0.52, 'damping': 0.55, 'wet_level': 0.43, 'dry_level': 0.97, 'width': 0.42, 'freeze_mode': 0.56}, {'delay_seconds': 0.06, 'feedback': 0.04, 'mix': 0.58}]]"
"[46, 14, 34, 14]","[33, 13, 15, 2]","[{'delay_seconds': 0.35, 'feedback': 0.16, 'mix': 0.76}, {'room_size': 0.2, 'damping': 0.83, 'wet_level': 0.65, 'dry_level': 0.82, 'width': 0.14, 'freeze_mode': 0.39}, {'delay_seconds': 0.67, 'feedback': 0.49, 'mix': 0.08}, {'room_size': 0.08, 'damping': 0.97, 'wet_level': 0.11, 'dry_level': 0.72, 'width': 0.26, 'freeze_mode': 0.97}]"
"[48, 6, 29, 2]","[26, 2, 25, 35]","[{'room_size': 0.1, 'damping': 0.01, 'wet_level': 0.78, 'dry_level': 0.04, 'width': 0.42, 'freeze_mode': 0.72}, None, [{'room_size': 0.1, 'damping': 0.79, 'wet_level': 0.84, 'dry_level': 0.39, 'width': 0.13, 'freeze_mode': 0.52}, {'delay_seconds': 0.76, 'feedback': 1.0, 'mix': 0.91}], {'delay_seconds': 0.02, 'feedback': 0.52, 'mix': 0.66}]"
"[32, 18, 18, 28]","[36, 7, 33, 2]","[None, None, {'delay_seconds': 0.72, 'feedback': 0.47, 'mix': 0.57}, None]"
"[21, 47, 28]","[10, 18, 27]","[[{'room_size': 0.09, 'damping': 0.41, 'wet_level': 0.23, 'dry_level': 0.43, 'width': 0.44, 'freeze_mode': 0.43}, {'delay_seconds': 0.42, 'feedback': 0.35, 'mix': 0.81}], {'room_size': 0.27, 'damping': 0.42, 'wet_level': 0.97, 'dry_level': 0.68, 'width': 0.68, 'freeze_mode': 0.17}, [{'room_size': 0.75, 'damping': 0.98, 'wet_level': 0.59, 'dry_level': 0.96, 'width': 0.39, 'freeze_mode': 0.22}, {'delay_seconds': 0.78, 'feedback': 0.34, 'mix': 0.99}]]"
"[27, 13, 15]","[13, 14, 38]","[{'room_size': 0.69, 'damping': 0.77, 'wet_level': 0.41, 'dry_level': 0.14, 'width': 0.4, 'freeze_mode': 0.31}, {'delay_seconds': 0.91, 'feedback': 0.94, 'mix': 0.16}, {'room_size': 0.39, 'damping': 0.4, 'wet_level': 0.69, 'dry_level': 0.07, 'width': 0.25, 'freeze_mode': 0.89}]"
"[38, 41, 5]","[9, 24, 34]","[None, {'room_size': 0.92, 'damping': 0.56, 'wet_level': 0.3, 'dry_level': 0.22, 'width': 0.32, 'freeze_mode': 0.15}, None]"
"[32, 43, 29]","[17, 5, 13]","[{'room_size': 0.35, 'damping': 0.23, 'wet_level': 0.39, 'dry_level': 0.18, 'width': 0.49, 'freeze_mode': 0.93}, {'room_size': 0.38, 'damping': 0.18, 'wet_level': 0.65, 'dry_level': 0.67, 'width': 0.64, 'freeze_mode': 0.77}, {'delay_seconds': 0.19, 'feedback': 0.43, 'mix': 0.82}]"
"[44, 31, 3, 10]","[12, 35, 37, 11]","[{'room_size': 0.47, 'damping': 0.45, 'wet_level': 0.24, 'dry_level': 0.96, 'width': 0.5, 'freeze_mode': 0.38}, [{'room_size': 0.46, 'damping': 0.1, 'wet_level': 0.77, 'dry_level': 0.71, 'width': 0.05, 'freeze_mode': 0.57}, {'delay_seconds': 0.14, 'feedback': 0.99, 'mix': 0.82}], {'room_size': 0.13, 'damping': 0.1, 'wet_level': 0.28, 'dry_level': 0.26, 'width': 0.44, 'freeze_mode': 0.01}, {'delay_seconds': 0.52, 'feedback': 0.01, 'mix': 0.65}]"
"[24, 22, 15]","[33, 5, 30]","[{'delay_seconds': 0.1, 'feedback': 0.94, 'mix': 0.14}, {'room_size': 0.04, 'damping': 0.19, 'wet_level': 0.45, 'dry_level': 0.27, 'width': 0.45, 'freeze_mode': 0.47}, {'room_size': 0.09, 'damping': 0.6, 'wet_level': 0.28, 'dry_level': 0.26, 'width': 0.99, 'freeze_mode': 0.31}]"
"[17, 13, 29, 15]","[19, 38, 22, 0]","[{'delay_seconds': 0.03, 'feedback': 0.46, 'mix': 0.46}, [{'room_size': 0.24, 'damping': 0.09, 'wet_level': 0.28, 'dry_level': 0.68, 'width': 0.03, 'freeze_mode': 0.5}, {'delay_seconds': 0.44, 'feedback': 0.26, 'mix': 0.3}], {'room_size': 0.22, 'damping': 0.65, 'wet_level': 0.47, 'dry_level': 0.78, 'width': 0.7, 'freeze_mode': 0.55}, {'delay_seconds': 0.07, 'feedback': 0.32, 'mix': 0.73}]"
"[36, 14, 29, 22]","[13, 26, 20, 8]","[[{'room_size': 0.31, 'damping': 0.4, 'wet_level': 0.62, 'dry_level': 0.33, 'width': 0.87, 'freeze_mode': 0.8}, {'delay_seconds': 0.14, 'feedback': 0.85, 'mix': 0.18}], None, None, {'room_size': 0.11, 'damping': 0.21, 'wet_level': 0.8, 'dry_level': 0.4, 'width': 0.66, 'freeze_mode': 0.66}]"
"[37, 38, 35, 17]","[1, 16, 37, 23]","[{'room_size': 0.89, 'damping': 0.81, 'wet_level': 0.2, 'dry_level': 0.12, 'width': 0.02, 'freeze_mode': 0.21}, None, {'delay_seconds': 0.85, 'feedback': 0.53, 'mix': 0.53}, {'room_size': 0.75, 'damping': 0.82, 'wet_level': 0.12, 'dry_level': 0.12, 'width': 0.56, 'freeze_mode': 0.47}]"
"[37, 16, 16]","[33, 17, 10]","[None, [{'room_size': 0.23, 'damping': 0.52, 'wet_level': 0.14, 'dry_level': 0.53, 'width': 0.9, 'freeze_mode': 0.37}, {'delay_seconds': 0.45, 'feedback': 0.62, 'mix': 1.0}], {'room_size': 0.92, 'damping': 0.41, 'wet_level': 0.98, 'dry_level': 0.75, 'width': 0.11, 'freeze_mode': 0.98}]"
"[17, 44, 3]","[1, 1, 16]","[{'room_size': 0.22, 'damping': 0.28, 'wet_level': 0.92, 'dry_level': 0.41, 'width': 0.79, 'freeze_mode': 0.46}, {'delay_seconds': 0.65, 'feedback': 0.98, 'mix': 0.27}, {'room_size': 0.63, 'damping': 0.77, 'wet_level': 0.2, 'dry_level': 0.21, 'width': 0.61, 'freeze_mode': 0.78}]"
"[49, 6]","[32, 31]","[{'room_size': 0.63, 'damping': 0.75, 'wet_level': 0.13, 'dry_level': 0.73, 'width': 0.76, 'freeze_mode': 0.1}, None]"
"[2, 34]","[15, 32]","[{'delay_seconds': 0.36, 'feedback': 0.2, 'mix': 0.96}, [{'room_size': 0.09, 'damping': 0.08, 'wet_level': 0.95, 'dry_level': 0.26, 'width': 0.29, 'freeze_mode': 0.69}, {'delay_seconds': 0.2, 'feedback': 0.38, 'mix': 0.07}]]"
"[16, 48, 42]","[37, 24, 6]","[None, [{'room_size': 0.74, 'damping': 0.83, 'wet_level': 0.11, 'dry_level': 0.35, 'width': 0.7, 'freeze_mode': 0.43}, {'delay_seconds': 0.34, 'feedback': 0.31, 'mix': 0.05}], [{'room_size': 0.21, 'damping': 0.65, 'wet_level': 0.13, 'dry_level': 0.16, 'width': 0.7, 'freeze_mode': 0.16}, {'delay_seconds': 0.23, 'feedback': 0.07, 'mix': 0.64}]]"
"[12, 48, 21]","[20, 38, 24]","[[{'room_size': 0.14, 'damping': 0.18, 'wet_level': 0.05, 'dry_level': 0.03, 'width': 0.17, 'freeze_mode': 0.69}, {'delay_seconds': 0.31, 'feedback': 0.4, 'mix': 0.76}], None, [{'room_size': 0.14, 'damping': 0.6, 'wet_level': 0.5, 'dry_level': 0.02, 'width': 0.3, 'freeze_mode': 0.55}, {'delay_seconds': 0.82, 'feedback': 0.26, 'mix': 0.05}]]"
"[14, 31, 37, 8]","[9, 22, 11, 26]","[[{'room_size': 0.36, 'damping': 0.18, 'wet_level': 0.2, 'dry_level': 0.67, 'width': 0.01, 'freeze_mode': 0.73}, {'delay_seconds': 0.17, 'feedback': 0.79, 'mix': 0.34}], {'delay_seconds': 0.63, 'feedback': 0.28, 'mix': 0.0}, {'delay_seconds': 0.77, 'feedback': 0.78, 'mix': 0.13}, [{'room_size': 0.8, 'damping': 0.13, 'wet_level': 0.8, 'dry_level': 0.32, 'width': 0.06, 'freeze_mode': 0.94}, {'delay_seconds': 0.67, 'feedback': 0.44, 'mix': 0.13}]]"
"[47, 20, 19]","[27, 25, 31]","[{'room_size': 0.88, 'damping': 0.27, 'wet_level': 0.3, 'dry_level': 0.76, 'width': 0.71, 'freeze_mode': 0.97}, [{'room_size': 0.83, 'damping': 0.07, 'wet_level': 0.14, 'dry_level': 0.5, 'width': 0.62, 'freeze_mode': 0.95}, {'delay_seconds': 0.35, 'feedback': 0.57, 'mix': 0.65}], {'room_size': 0.28, 'damping': 0.94, 'wet_level': 0.22, 'dry_level': 0.01, 'width': 0.58, 'freeze_mode': 0.63}]"
"[27, 30, 29, 48]","[33, 31, 19, 17]","[{'room_size': 0.81, 'damping': 0.6, 'wet_level': 0.76, 'dry_level': 0.44, 'width': 0.03, 'freeze_mode': 0.22}, None, {'delay_seconds': 0.24, 'feedback': 0.31, 'mix': 0.48}, [{'room_size': 0.33, 'damping': 0.77, 'wet_level': 0.85, 'dry_level': 0.52, 'width': 0.32, 'freeze_mode': 0.65}, {'delay_seconds': 0.43, 'feedback': 0.61, 'mix': 0.68}]]"
"[38, 8, 49, 28]","[35, 11, 4, 3]","[{'delay_seconds': 0.2, 'feedback': 0.0, 'mix': 0.62}, [{'room_size': 0.46, 'damping': 0.22, 'wet_level': 0.21, 'dry_level': 0.59, 'width': 0.11, 'freeze_mode': 0.25}, {'delay_seconds': 0.04, 'feedback': 0.77, 'mix': 0.98}], {'delay_seconds': 0.25, 'feedback': 0.8, 'mix': 0.6}, {'delay_seconds': 0.9, 'feedback': 0.81, 'mix': 0.48}]"
"[4, 33, 32]","[27, 39, 34]","[None, {'room_size': 0.99, 'damping': 0.62, 'wet_level': 0.1, 'dry_level': 0.95, 'width': 0.23, 'freeze_mode': 0.81}, {'room_size': 1.0, 'damping': 0.18, 'wet_level': 0.76, 'dry_level': 0.61, 'width': 0.74, 'freeze_mode': 0.24}]"
"[33, 37, 21]","[10, 11, 34]","[{'delay_seconds': 0.45, 'feedback': 0.99, 'mix': 0.75}, None, [{'room_size': 0.18, 'damping': 0.95, 'wet_level': 1.0, 'dry_level': 0.92, 'width': 0.27, 'freeze_mode': 0.43}, {'delay_seconds': 0.35, 'feedback': 0.39, 'mix': 0.82}]]"
"[20, 40, 46]","[38, 11, 38]","[None, {'delay_seconds': 0.15, 'feedback': 0.87, 'mix': 0.16}, [{'room_size': 0.75, 'damping': 0.9, 'wet_level': 0.06, 'dry_level': 0.82, 'width': 0.55, 'freeze_mode': 0.62}, {'delay_seconds': 0.54, 'feedback': 0.75, 'mix': 0.84}]]"
"[49, 23]","[36, 17]","[{'delay_seconds': 0.73, 'feedback': 0.13, 'mix': 0.86}, [{'room_size': 0.95, 'damping': 0.33, 'wet_level': 0.26, 'dry_level': 0.25, 'width': 0.34, 'freeze_mode': 0.08}, {'delay_seconds': 0.79, 'feedback': 0.32, 'mix': 0.08}]]"
"[27, 44]","[2, 37]","[None, [{'room_size': 0.18, 'damping': 0.45, 'wet_level': 0.88, 'dry_level': 0.9, 'width': 0.31, 'freeze_mode': 0.48}, {'delay_seconds': 0.54, 'feedback': 0.25, 'mix': 0.17}]]"
"[4, 35, 12]","[30, 32, 10]","[{'delay_seconds': 0.55, 'feedback': 0.82, 'mix': 0.27}, [{'room_size': 0.41, 'damping': 0.6, 'wet_level': 0.05, 'dry_level': 0.9, 'width': 0.85, 'freeze_mode': 0.98}, {'delay_seconds': 0.39, 'feedback': 0.12, 'mix': 0.68}], [{'room_size': 0.13, 'damping': 0.31, 'wet_level': 0.22, 'dry_level': 0.64, 'width': 0.65, 'freeze_mode': 0.33}, {'delay_seconds': 0.74, 'feedback': 0.78, 'mix': 0.69}]]"
"[28, 32, 20, 13]","[14, 31, 0, 16]","[{'delay_seconds': 0.51, 'feedback': 0.99, 'mix': 0.62}, {'delay_seconds': 0.32, 'feedback': 0.68, 'mix': 0.93}, [{'room_size': 0.26, 'damping': 0.92, 'wet_level': 0.05, 'dry_level': 0.24, 'width': 0.15, 'freeze_mode': 0.72}, {'delay_seconds': 0.48, 'feedback': 0.11, 'mix': 0.89}], {'delay_seconds': 0.91, 'feedback': 0.99, 'mix': 0.08}]"
"[40, 44, 25, 42]","[23, 9, 30, 39]","[[{'room_size': 0.98, 'damping': 0.96, 'wet_level': 0.99, 'dry_level': 0.88, 'width': 0.9, 'freeze_mode': 0.09}, {'delay_seconds': 0.21, 'feedback': 0.67, 'mix': 0.2}], [{'room_size': 0.05, 'damping': 0.41, 'wet_level': 0.93, 'dry_level': 1.0, 'width': 0.49, 'freeze_mode': 0.61}, {'delay_seconds': 0.35, 'feedback': 0.28, 'mix': 0.93}], {'delay_seconds': 0.81, 'feedback': 0.69, 'mix': 0.95}, {'delay_seconds': 0.38, 'feedback': 0.48, 'mix': 0.67}]"
"[7, 17, 46]","[21, 25, 28]","[None, [{'room_size': 0.7, 'damping': 0.53, 'wet_level': 0.65, 'dry_level': 0.89, 'width': 0.23, 'freeze_mode': 0.45}, {'delay_seconds': 0.41, 'feedback': 0.82, 'mix': 0.31}], {'delay_seconds': 0.26, 'feedback': 0.14, 'mix': 0.6}]"
"[4, 37, 37, 2]","[28, 3, 35, 6]","[[{'room_size': 0.12, 'damping': 0.63, 'wet_level': 0.05, 'dry_level': 0.86, 'width': 0.08, 'freeze_mode': 0.7}, {'delay_seconds': 0.94, 'feedback': 0.84, 'mix': 0.55}], None, [{'room_size': 0.4, 'damping': 0.8, 'wet_level': 0.99, 'dry_level': 0.58, 'width': 0.0, 'freeze_mode': 0.39}, {'delay_seconds': 0.46, 'feedback': 0.88, 'mix': 0.76}], None]"
"[46, 46, 8]","[33, 30, 3]","[None, {'delay_seconds': 0.77, 'feedback': 0.58, 'mix': 0.09}, [{'room_size': 0.58, 'damping': 0.98, 'wet_level': 0.17, 'dry_level': 0.38, 'width': 0.22, 'freeze_mode': 0.06}, {'delay_seconds': 0.23, 'feedback': 0.68, 'mix': 0.28}]]"
"[39, 11, 20]","[3, 32, 39]","[{'room_size': 0.58, 'damping': 0.86, 'wet_level': 0.33, 'dry_level': 0.53, 'width': 0.65, 'freeze_mode': 0.45}, None, {'delay_seconds': 0.5, 'feedback': 0.89, 'mix': 0.54}]"
"[0, 35, 48]","[9, 32, 20]","[{'room_size': 0.13, 'damping': 0.54, 'wet_level': 0.99, 'dry_level': 0.64, 'width': 0.79, 'freeze_mode': 0.63}, {'room_size': 0.55, 'damping': 0.67, 'wet_level': 0.93, 'dry_level': 0.06, 'width': 0.5, 'freeze_mode': 0.16}, None]"
"[11, 0, 24, 25]","[3, 1, 4, 28]","[{'delay_seconds': 0.68, 'feedback': 0.0, 'mix': 0.01}, {'room_size': 0.1, 'damping': 0.03, 'wet_level': 0.29, 'dry_level': 0.86, 'width': 0.15, 'freeze_mode': 0.83}, None, [{'room_size': 0.86, 'damping': 0.21, 'wet_level': 0.67, 'dry_level': 0.67, 'width': 0.09, 'freeze_mode': 0.38}, {'delay_seconds': 0.4, 'feedback': 0.75, 'mix': 0.56}]]"
"[32, 10]","[17, 1]","[{'delay_seconds': 0.37, 'feedback': 0.98, 'mix': 0.86}, None]"
